# key	medias[0].media.originalUrl	medias[0].media.thumbnailUrl	medias[0].captionTitle.localizations[0].market	medias[0].captionTitle.localizations[0].lang	medias[0].captionTitle.localizations[0].value	medias[0].captionTitle.localizations[1].market	medias[0].captionTitle.localizations[1].lang	medias[0].captionTitle.localizations[1].value
TECHNIQUE_102740	http://monactifry.prod.apipro.groupe-seb.com/videos/8268.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8268.jpg	GS_BE	fr	Décortiquer			
TECHNIQUE_102741	http://monactifry.prod.apipro.groupe-seb.com/videos/8212.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8212.jpg	GS_BE	fr	Pelez le céleri rave et déocupez le en petits dés			
TECHNIQUE_102743	http://monactifry.prod.apipro.groupe-seb.com/videos/8270.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8270.jpg	GS_BE	fr	Découpe d'un citron et prélèvement du zeste.			
TECHNIQUE_102745	http://monactifry.prod.apipro.groupe-seb.com/videos/43480.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/43480.jpg	GS_BE	fr	Essuyer pomme de terre			
TECHNIQUE_102746	http://monactifry.prod.apipro.groupe-seb.com/videos/43510.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/43510.jpg	GS_BE	fr	Préparer un ananas			
TECHNIQUE_102747	http://monactifry.prod.apipro.groupe-seb.com/videos/8232.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8232.jpg	GS_BE	fr	Oignon émincé			
TECHNIQUE_102809	http://monactifry.prod.apipro.groupe-seb.com/videos/43480.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/43480.jpg	GS_CH	fr	Essuyer pomme de terre			
TECHNIQUE_102811	http://monactifry.prod.apipro.groupe-seb.com/videos/8232.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8232.jpg	GS_CH	fr	Oignon émincé			
TECHNIQUE_102861	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156217.jpg		GS_FR	fr	cornichons en petit morceaux			
TECHNIQUE_102862	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156221.jpg		GS_FR	fr	Chorizo en tranches			
TECHNIQUE_102863	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156249.jpg		GS_FR	fr	ail écrasé			
TECHNIQUE_102864	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156256.jpg		GS_FR	fr	ananas rondelles en cubes			
TECHNIQUE_102865	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156261.jpg		GS_FR	fr	aubergine demi-rondelles			
TECHNIQUE_102867	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156267.jpg		GS_FR	fr	champignons en 2			
TECHNIQUE_102868	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156590.jpg		GS_FR	fr	Courgettes en dés dans Actifry			
TECHNIQUE_102869	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156594.jpg		GS_FR	fr	oignons émincés dans Actifry			
TECHNIQUE_102870	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156620.jpg		GS_FR	fr	gingembre haché			
TECHNIQUE_102871	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156621.jpg		GS_FR	fr	olives hachées			
TECHNIQUE_102872	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156635.jpg		GS_FR	fr	lard fumé en dés			
TECHNIQUE_102873	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156646.jpg		GS_FR	fr	oeufs / farine / chapelure 3 récipients			
TECHNIQUE_102874	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156653.jpg		GS_FR	fr	porc en cubes de 2-3 cm			
TECHNIQUE_102875	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156669.jpg		GS_FR	fr	Pommes de terre râpées			
TECHNIQUE_102876	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/156992.jpg		GS_FR	fr	poivrons en dés			
TECHNIQUE_102878	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/158926.jpg		GS_FR	fr	Pommes de terre épluchées en potatoes			
TECHNIQUE_102880	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/163711.jpg		GS_FR	fr	Patate douce en cubes			
TECHNIQUE_102904	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215425.png		GS_FR	fr	Effeuiller un artichaut			
TECHNIQUE_102905	http://monactifry.prod.apipro.groupe-seb.com/videos/215428.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215428.png	GS_FR	fr	Passer les crevettes dans la farine			
TECHNIQUE_102906	http://monactifry.prod.apipro.groupe-seb.com/videos/215436.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215436.png	GS_FR	fr	Passer les crevettes dans l'oeuf			
TECHNIQUE_102907	http://monactifry.prod.apipro.groupe-seb.com/videos/215438.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215438.png	GS_FR	fr	Passer les crevettes dans la chapelure			
TECHNIQUE_102908	http://monactifry.prod.apipro.groupe-seb.com/videos/215440.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215440.png	GS_FR	fr	Enduire les crevettes d'huile			
TECHNIQUE_102909	http://monactifry.prod.apipro.groupe-seb.com/videos/215443.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215443.png	GS_FR	fr	Battre les oeufs			
TECHNIQUE_102910	http://monactifry.prod.apipro.groupe-seb.com/videos/215444.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215444.png	GS_FR	fr	Passer un morceau de porc dans la farine			
TECHNIQUE_102911	http://monactifry.prod.apipro.groupe-seb.com/videos/215461.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215461.png	GS_FR	fr	Passer le morceau de porc dans l'oeuf			
TECHNIQUE_102912	http://monactifry.prod.apipro.groupe-seb.com/videos/215465.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215465.png	GS_FR	fr	Passer le morceau de porc dans la chapelure			
TECHNIQUE_102913	http://monactifry.prod.apipro.groupe-seb.com/videos/215467.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215467.png	GS_FR	fr	Passer le morceau de poulet dans la farine			
TECHNIQUE_102914	http://monactifry.prod.apipro.groupe-seb.com/videos/215469.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215469.png	GS_FR	fr	Passer le morceau de poulet dans la chapelure			
TECHNIQUE_102915	http://monactifry.prod.apipro.groupe-seb.com/videos/215472.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215472.png	GS_FR	fr	Passer le morceau de veau dans la farine			
TECHNIQUE_102916	http://monactifry.prod.apipro.groupe-seb.com/videos/215475.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215475.png	GS_FR	fr	Passer le morceau de veau dans l'oeuf			
TECHNIQUE_102917	http://monactifry.prod.apipro.groupe-seb.com/videos/215478.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215478.png	GS_FR	fr	Passer le morceau de veau dans la chapelure			
TECHNIQUE_102942	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215946.jpg		GS_BE	fr	Couper l'aubergine en fines demi-rondelles			
TECHNIQUE_102944	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215949.jpg		GS_BE	fr	Couper les champignons en deux			
TECHNIQUE_102948	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215954.jpg		GS_BE	fr	Couper le chorizo en rondelles			
TECHNIQUE_102953	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215966.jpg		GS_BE	fr	Hacher le gingembre			
TECHNIQUE_102954	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215969.jpg		GS_BE	fr	Couper le lard en petit dés			
TECHNIQUE_102955	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215972.jpg		GS_BE	fr	Oeufs / Farine / Chapelure			
TECHNIQUE_102957	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215976.jpg		GS_BE	fr	Couper les patates douces en cubes			
TECHNIQUE_102960	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215982.jpg		GS_BE	fr	Coupes les pommes de terre en potatoes			
TECHNIQUE_102961	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215988.jpg		GS_BE	fr	Couper le piment en petits morceaux			
TECHNIQUE_102962	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215993.jpg		GS_BE	fr	Couper les poivrons en petits dés			
TECHNIQUE_102963	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215995.jpg		GS_BE	fr	Raper les pommes de terre			
TECHNIQUE_103103	http://monactifry.prod.apipro.groupe-seb.com/videos/218727.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218727.png	GS_FR	fr	Passer le poulet dans l'oeuf			
TECHNIQUE_103104	http://monactifry.prod.apipro.groupe-seb.com/videos/218734.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218734.png	GS_FR	fr	Enduire le porc d'huile			
TECHNIQUE_103105	http://monactifry.prod.apipro.groupe-seb.com/videos/218737.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218737.png	GS_FR	fr	Couper la mangue			
TECHNIQUE_103106	http://monactifry.prod.apipro.groupe-seb.com/videos/218738.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218738.png	GS_FR	fr	Former des boulettes de boeuf			
TECHNIQUE_103117	http://monactifry.prod.apipro.groupe-seb.com/videos/221435_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221435.png	GS_FR	fr	Enduire le veau d'huile			
TECHNIQUE_103118	http://monactifry.prod.apipro.groupe-seb.com/videos/221438.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221438.png	GS_FR	fr	Enduire le poulet d'huile			
TECHNIQUE_103191	http://monactifry.prod.apipro.groupe-seb.com/videos/222501.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222501.png	GS_BE	fr	Effeuiller un artichaut 			
TECHNIQUE_103192	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222502.png		GS_BE	fr	Former des boulettes de boeuf			
TECHNIQUE_103193	http://monactifry.prod.apipro.groupe-seb.com/videos/222505.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222505.png	GS_BE	fr	Passer les crevettes dans la farine			
TECHNIQUE_103194	http://monactifry.prod.apipro.groupe-seb.com/videos/222506.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222506.png	GS_BE	fr	Passer les crevettes dans l'oeuf			
TECHNIQUE_103195	http://monactifry.prod.apipro.groupe-seb.com/videos/222508.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222508.png	GS_BE	fr	Passer les crevettes dans la chapelure			
TECHNIQUE_103196	http://monactifry.prod.apipro.groupe-seb.com/videos/222510.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222510.png	GS_BE	fr	Enduire les crevettes d'huile			
TECHNIQUE_103197	http://monactifry.prod.apipro.groupe-seb.com/videos/222515.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222515.png	GS_BE	fr	Couper la mangue 			
TECHNIQUE_103198	http://monactifry.prod.apipro.groupe-seb.com/videos/222517.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222517.png	GS_BE	fr	Battre les oeufs			
TECHNIQUE_103199	http://monactifry.prod.apipro.groupe-seb.com/videos/222518.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222518.png	GS_BE	fr	Passer le morceau de porc dans la farine			
TECHNIQUE_103200	http://monactifry.prod.apipro.groupe-seb.com/videos/222519.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222519.png	GS_BE	fr	Passer le morceau de porc dans l'oeuf			
TECHNIQUE_103201	http://monactifry.prod.apipro.groupe-seb.com/videos/222522.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222522.png	GS_BE	fr	Passer le morceau de porc dans la chapelure			
TECHNIQUE_103202	http://monactifry.prod.apipro.groupe-seb.com/videos/222524.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222524.png	GS_BE	fr	Enduire le porc d'huile			
TECHNIQUE_103203	http://monactifry.prod.apipro.groupe-seb.com/videos/222526.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222526.png	GS_BE	fr	Passer le morceau de poulet dans la farine			
TECHNIQUE_103204	http://monactifry.prod.apipro.groupe-seb.com/videos/222529.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222529.png	GS_BE	fr	Passer le poulet dans l'oeuf			
TECHNIQUE_103205	http://monactifry.prod.apipro.groupe-seb.com/videos/222532.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222532.png	GS_BE	fr	Passer le morceau de poulet dans la chapelure			
TECHNIQUE_103206	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222533.png		GS_BE	fr	Enduire le poulet d'huile 			
TECHNIQUE_103207	http://monactifry.prod.apipro.groupe-seb.com/videos/222536.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222536.png	GS_BE	fr	Passer le morceau de veau dans la farine			
TECHNIQUE_103208	http://monactifry.prod.apipro.groupe-seb.com/videos/222539.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222539.png	GS_BE	fr	Passer le morceau de veau dans l'oeuf			
TECHNIQUE_103209	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222538.jpg		GS_BE	fr	pommes de terre en cubes			
TECHNIQUE_103210	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222540.jpg		GS_BE	fr	pommes de terres en potatoes (peau)			
TECHNIQUE_103211	http://monactifry.prod.apipro.groupe-seb.com/videos/222544.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222544.png	GS_BE	fr	Passer le morceau de veau dans la chapelure			
TECHNIQUE_103212	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222543.jpg		GS_BE	fr	découpe de pommes de terre en frites			
TECHNIQUE_103213	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222546.jpg		GS_BE	fr	pommes de terre en rondelles			
TECHNIQUE_103214	http://monactifry.prod.apipro.groupe-seb.com/videos/222547.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222547.png	GS_BE	fr	Enduire le veau d'huile			
TECHNIQUE_103215	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222548.jpg		GS_BE	fr	poivron en cubes			
TECHNIQUE_103216	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222550.jpg		GS_BE	fr	aubergines en cubes			
TECHNIQUE_103217	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222551.jpg		GS_BE	fr	concombre en cubes			
TECHNIQUE_103218	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222553.jpg		GS_BE	fr	concombre en cubes			
TECHNIQUE_103219	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222556.jpg		GS_BE	fr	Tomate en cubes			
TECHNIQUE_103220	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222557.jpg		GS_BE	fr	Potiron en cubes			
TECHNIQUE_103221	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222561.jpg		GS_BE	fr	Fenouil en cubes			
TECHNIQUE_103223	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222565.jpg		GS_BE	fr	Couper les poivrons en lamelles			
TECHNIQUE_103227	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222569.jpg		GS_BE	fr	Céléri en lanières			
TECHNIQUE_103228	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222571.jpg		GS_BE	fr	Fenouil en lanières			
TECHNIQUE_103232	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222586.jpg		GS_BE	fr	Courgette en rondelles 			
TECHNIQUE_103233	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222587.jpg		GS_BE	fr	Carotte en rondelles			
TECHNIQUE_103234	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222588.jpg		GS_BE	fr	Poireau en rondelles			
TECHNIQUE_103235	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222590.jpg		GS_BE	fr	Concombre en demi-rondelles			
TECHNIQUE_103242	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222601.jpg		GS_BE	fr	oignon émincé			
TECHNIQUE_103243	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222625.jpg		GS_BE	fr	Echalotte hachée			
TECHNIQUE_103245	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222627.jpg		GS_BE	fr	Basilic ciselé			
TECHNIQUE_103246	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222631.jpg		GS_BE	fr	Persil haché			
TECHNIQUE_103248	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222633.jpg		GS_BE	fr	Estragon ciselé			
TECHNIQUE_103249	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222635.jpg		GS_BE	fr	Oignon émincé			
TECHNIQUE_103250	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222636.jpg		GS_BE	fr	Dés de saumon			
TECHNIQUE_103253	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222641.jpg		GS_BE	fr	Ail émincé			
TECHNIQUE_103255	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222642.jpg		GS_BE	fr	Dés d'espadon			
TECHNIQUE_103256	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222643.jpg		GS_BE	fr	Aneth émincée			
TECHNIQUE_103257	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222644.jpg		GS_BE	fr	Encornets			
TECHNIQUE_103258	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222645.jpg		GS_BE	fr	Champignon émincé			
TECHNIQUE_103260	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222649.jpg		GS_BE	fr	gingembre en rondelles			
TECHNIQUE_103261	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222654.jpg		GS_BE	fr	Dés de poire			
TECHNIQUE_103262	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222650.jpg		GS_BE	fr	Ciboule haché			
TECHNIQUE_103263	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222651.jpg		GS_BE	fr	Ail haché			
TECHNIQUE_103269	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222656.jpg		GS_BE	fr	Coriandre Hachée			
TECHNIQUE_103270	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222657.jpg		GS_BE	fr	Dés de pomme			
TECHNIQUE_103272	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222660.jpg		GS_BE	fr	Dés d'ananas			
TECHNIQUE_103275	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222662.jpg		GS_BE	fr	Dés de mangue			
TECHNIQUE_103276	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222663.jpg		GS_BE	fr	Quartiers de pomme			
TECHNIQUE_103277	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222664.jpg		GS_BE	fr	Quartiers de poire			
TECHNIQUE_103278	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222665.jpg		GS_BE	fr	Viande en cubes			
TECHNIQUE_103279	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222667.jpg		GS_BE	fr	Morceaux d'ananas			
TECHNIQUE_103281	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222670.jpg		GS_BE	fr	Porc en lanières			
TECHNIQUE_103282	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222672.jpg		GS_BE	fr	Boeuf en lanières			
TECHNIQUE_103284	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222675.jpg		GS_BE	fr	Agneau en cubes			
TECHNIQUE_103285	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222676.jpg		GS_BE	fr	Rondelles de banane			
TECHNIQUE_103286	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222677.jpg		GS_BE	fr	Porc en cubes			
TECHNIQUE_103287	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222679.jpg		GS_BE	fr	Boeuf en cubes			
TECHNIQUE_103288	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222681.jpg		GS_BE	fr	 Veau en cubes			
TECHNIQUE_103291	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/222961.jpg		GS_BE	fr	Cubes de poulet			
TECHNIQUE_103982	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8234.jpg		GS_CH	fr	Découpe en frites			
TECHNIQUE_103244								
TECHNIQUE_103251								
TECHNIQUE_102887	http://monactifry.prod.apipro.groupe-seb.com/videos/203455.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203455.jpg	GS_CA	fr	Ajouter une cuillère d'huile			
TECHNIQUE_103352	http://monactifry.prod.apipro.groupe-seb.com/videos/8237.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8237.jpg	GS_CA	fr	Ajouter cuillère d'huile			
TECHNIQUE_103421	http://monactifry.prod.apipro.groupe-seb.com/videos/215443.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215443.png	GS_CA	fr	Battre les oeufs			
TECHNIQUE_103383	http://monactifry.prod.apipro.groupe-seb.com/videos/218737.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218737.png	GS_CA	fr	Couper la mangue			
TECHNIQUE_103394	http://monactifry.prod.apipro.groupe-seb.com/videos/8269.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8269.jpg	GS_CA	fr	Fruits/Desserts			
TECHNIQUE_103376	http://monactifry.prod.apipro.groupe-seb.com/videos/8268.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8268.jpg	GS_CA	fr	Décortiquer			
TECHNIQUE_103353	http://monactifry.prod.apipro.groupe-seb.com/videos/8210.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8210.jpg	GS_CA	fr	Découper des rosettes de chou fleur			
TECHNIQUE_103379	http://monactifry.prod.apipro.groupe-seb.com/videos/8270.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8270.jpg	GS_CA	fr	Découpe d'un citron et prélèvement du zeste.			
TECHNIQUE_103389	http://monactifry.prod.apipro.groupe-seb.com/videos/8232.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8232.jpg	GS_CA	fr	Oignon émincé			
TECHNIQUE_103428	http://monactifry.prod.apipro.groupe-seb.com/videos/218734.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218734.png	GS_CA	fr	Enduire le porc d'huile			
TECHNIQUE_103429	http://monactifry.prod.apipro.groupe-seb.com/videos/221438.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221438.png	GS_CA	fr	Enduire le poulet d'huile			
TECHNIQUE_103405	http://monactifry.prod.apipro.groupe-seb.com/videos/215440.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/215440.png	GS_CA	fr	Enduire les crevettes d'huile			
TECHNIQUE_103430	http://monactifry.prod.apipro.groupe-seb.com/videos/221435_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/221435.png	GS_CA	fr	Enduire le veau d'huile			
TECHNIQUE_103354	http://monactifry.prod.apipro.groupe-seb.com/videos/8208.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8208.jpg	GS_CA	fr	Epépiner un poivron			
TECHNIQUE_102885	http://monactifry.prod.apipro.groupe-seb.com/videos/203441_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203441.jpg	GS_CA	fr	Equeuter et couper en 2 les haricots verts			
TECHNIQUE_103294	http://monactifry.prod.apipro.groupe-seb.com/videos/203441_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203441.jpg	GS_CA	fr	Equeuter et couper en 2 les haricots verts			
TECHNIQUE_103363	http://monactifry.prod.apipro.groupe-seb.com/videos/8211.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/8211.jpg	GS_CA	fr	Equeuter et couper en 2 haricot vert			
TECHNIQUE_103387	http://monactifry.prod.apipro.groupe-seb.com/videos/43480.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/43480.jpg	GS_CA	fr	Essuyer pomme de terre			
TECHNIQUE_102892	http://monactifry.prod.apipro.groupe-seb.com/videos/203475.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/203475.jpg	GS_CA	fr	Essuyer les pommes de terre			
TECHNIQUE_103393	http://monactifry.prod.apipro.groupe-seb.com/videos/218738.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/218738.png	GS_CA	fr	Former des boulettes de boeuf			
